year,week,age_group,ili,detection_rate,hospitalization,vaccine_rate,emergency_patients,subtype
2017.0,36.0,19-49세,5.7,2.2,3.0,,,A(H3N2)
2017.0,37.0,19-49세,5.8,0.0,3.0,,,A(H3N2)
2017.0,38.0,19-49세,6.1,0.0,3.0,,,B
2017.0,39.0,19-49세,4.7,2.2,0.0,,,A(H3N2)
2017.0,40.0,19-49세,3.5,0.0,1.0,,,A(H1N1)pdm09
2017.0,41.0,19-49세,4.7,0.0,3.0,,,A(H3N2)
2017.0,42.0,19-49세,4.0,0.0,3.0,,,A(H3N2)
2017.0,43.0,19-49세,4.6,0.0,3.0,,,A(H3N2)
2017.0,44.0,19-49세,6.1,0.0,5.0,,,B
2017.0,45.0,19-49세,6.0,0.0,7.0,,,A(H3N2)
2017.0,46.0,19-49세,6.0,0.0,4.0,,,A(H3N2)
2017.0,47.0,19-49세,7.6,6.3,12.0,,,A(H3N2)
2017.0,48.0,19-49세,9.2,4.2,19.0,,,B
2017.0,49.0,19-49세,17.9,12.8,34.0,,,A(H3N2)
2017.0,50.0,19-49세,30.1,29.7,88.0,,,B
2017.0,51.0,19-49세,45.3,52.6,166.0,,,B
2017.0,52.0,19-49세,71.0,63.9,330.0,,,B
2017.0,53.0,19-49세,71.0,63.9,330.0,,,B
2018.0,1.0,19-49세,81.8,65.7,588.0,,,B
2018.0,2.0,19-49세,83.1,57.3,471.0,,,B
2018.0,3.0,19-49세,65.9,63.8,371.0,,,B
2018.0,4.0,19-49세,46.6,48.6,155.0,,,B
2018.0,5.0,19-49세,39.0,62.7,152.0,,,B
2018.0,6.0,19-49세,32.7,42.2,87.0,,,B
2018.0,7.0,19-49세,32.0,53.7,56.0,,,B
2018.0,8.0,19-49세,21.1,29.1,66.0,,,B
2018.0,9.0,19-49세,16.5,25.5,62.0,,,B
2018.0,10.0,19-49세,12.9,12.1,37.0,,,B
2018.0,11.0,19-49세,9.7,17.0,34.0,,,B
2018.0,12.0,19-49세,9.3,11.1,17.0,,,A(H3N2)
2018.0,13.0,19-49세,8.1,8.5,8.0,,,B
2018.0,14.0,19-49세,7.2,7.8,10.0,,,A(H3N2)
2018.0,15.0,19-49세,8.3,2.0,6.0,,,A(H3N2)
2018.0,16.0,19-49세,6.6,2.0,6.0,,,A(H1N1)pdm09
2018.0,17.0,19-49세,9.5,6.3,7.0,,,A(H1N1)pdm09
2018.0,18.0,19-49세,6.0,4.3,6.0,,,A(H1N1)pdm09
2018.0,19.0,19-49세,6.7,2.2,6.0,,,A(H1N1)pdm09
2018.0,20.0,19-49세,5.8,2.6,5.0,,,A(H1N1)pdm09
2018.0,21.0,19-49세,5.3,0.0,1.0,,,A(H1N1)pdm09
2018.0,22.0,19-49세,5.4,6.1,3.0,,,A(H1N1)pdm09
2018.0,23.0,19-49세,4.7,0.0,8.0,,,A(H1N1)pdm09
2018.0,24.0,19-49세,3.9,0.0,1.0,,,A(H1N1)pdm09
2018.0,25.0,19-49세,5.1,0.0,0.0,,,A(H1N1)pdm09
2018.0,26.0,19-49세,4.7,0.0,4.0,,,A(H1N1)pdm09
2018.0,27.0,19-49세,4.6,0.0,4.0,,,A(H1N1)pdm09
2018.0,28.0,19-49세,3.5,0.0,0.0,,,A(H1N1)pdm09
2018.0,29.0,19-49세,4.3,0.0,1.0,,,A(H1N1)pdm09
2018.0,30.0,19-49세,3.6,2.7,3.0,,,A(H1N1)pdm09
2018.0,31.0,19-49세,4.2,0.0,1.0,,,A(H1N1)pdm09
2018.0,32.0,19-49세,2.5,0.0,5.0,,,A(H1N1)pdm09
2018.0,33.0,19-49세,3.1,0.0,2.0,,,A(H1N1)pdm09
2018.0,34.0,19-49세,2.7,0.0,1.0,,,A(H3N2)
2018.0,35.0,19-49세,2.5,0.0,1.0,,,A(H1N1)pdm09
2018.0,36.0,19-49세,4.0,0.0,2.0,,11.0,A(H1N1)pdm09
2018.0,37.0,19-49세,5.7,2.0,1.0,,11.0,A(H1N1)pdm09
2018.0,38.0,19-49세,4.9,2.2,2.0,,16.0,A(H1N1)pdm09
2018.0,39.0,19-49세,4.9,0.0,3.0,,20.0,A(H1N1)pdm09
2018.0,40.0,19-49세,4.1,0.0,2.0,,43.0,A(H1N1)pdm09
2018.0,41.0,19-49세,4.1,0.0,4.0,,28.0,A(H1N1)pdm09
2018.0,42.0,19-49세,3.1,0.0,4.0,,31.0,A(H1N1)pdm09
2018.0,43.0,19-49세,4.6,4.5,7.0,,88.0,A(H1N1)pdm09
2018.0,44.0,19-49세,4.5,2.0,11.0,,158.0,A(H1N1)pdm09
2018.0,45.0,19-49세,6.6,3.7,12.0,,259.0,A(H1N1)pdm09
2018.0,46.0,19-49세,9.6,9.4,27.0,,412.0,A(H1N1)pdm09
2018.0,47.0,19-49세,12.2,4.6,51.0,,691.0,A(H1N1)pdm09
2018.0,48.0,19-49세,20.3,31.5,85.0,,1552.0,A(H1N1)pdm09
2018.0,49.0,19-49세,37.5,23.1,148.0,,2785.0,A(H1N1)pdm09
2018.0,50.0,19-49세,54.9,27.9,252.0,,4806.0,A(H1N1)pdm09
2018.0,51.0,19-49세,79.6,54.9,321.0,,9124.0,A(H1N1)pdm09
2018.0,52.0,19-49세,82.8,52.3,413.0,,11989.0,A(H1N1)pdm09
2018.0,53.0,19-49세,82.8,52.3,413.0,,11989.0,A(H1N1)pdm09
2019.0,1.0,19-49세,65.3,55.2,219.0,,9182.0,A(H1N1)pdm09
2019.0,2.0,19-49세,43.2,47.8,158.0,,3649.0,A(H1N1)pdm09
2019.0,3.0,19-49세,28.3,29.8,91.0,,1736.0,A(H1N1)pdm09
2019.0,4.0,19-49세,19.0,24.5,44.0,,898.0,A(H1N1)pdm09
2019.0,5.0,19-49세,14.8,14.0,39.0,,661.0,A(H1N1)pdm09
2019.0,6.0,19-49세,13.8,11.1,30.0,,1191.0,A(H3N2)
2019.0,7.0,19-49세,10.3,12.2,14.0,,395.0,A(H3N2)
2019.0,8.0,19-49세,10.6,14.9,18.0,,443.0,A(H3N2)
2019.0,9.0,19-49세,10.0,14.6,14.0,,635.0,A(H3N2)
2019.0,10.0,19-49세,10.6,18.8,25.0,,522.0,A(H3N2)
2019.0,11.0,19-49세,11.1,24.5,36.0,,696.0,A(H3N2)
2019.0,12.0,19-49세,18.5,11.8,37.0,,1179.0,B
2019.0,13.0,19-49세,21.7,32.8,38.0,,1729.0,B
2019.0,14.0,19-49세,25.5,31.0,76.0,,2162.0,B
2019.0,15.0,19-49세,33.1,39.4,130.0,,2934.0,B
2019.0,16.0,19-49세,32.6,37.5,140.0,,2879.0,B
2019.0,17.0,19-49세,0.0,25.0,97.0,,2081.0,B
2019.0,18.0,19-49세,19.6,18.0,51.0,,1116.0,B
2019.0,19.0,19-49세,13.7,12.5,23.0,,766.0,B
2019.0,20.0,19-49세,8.5,2.2,27.0,,467.0,B
2019.0,21.0,19-49세,6.4,9.1,12.0,,244.0,B
2019.0,22.0,19-49세,4.6,4.5,13.0,,148.0,B
2019.0,23.0,19-49세,4.3,0.0,4.0,,87.0,B
2019.0,24.0,19-49세,4.4,2.3,5.0,,56.0,B
2019.0,25.0,19-49세,3.6,0.0,1.0,,27.0,B
2019.0,26.0,19-49세,2.7,0.0,6.0,,38.0,B
2019.0,27.0,19-49세,3.5,0.0,1.0,,25.0,B
2019.0,28.0,19-49세,3.7,0.0,4.0,,20.0,A(H3N2)
2019.0,29.0,19-49세,3.2,0.0,0.0,,12.0,A(H3N2)
2019.0,30.0,19-49세,4.1,0.0,0.0,,22.0,A(H1N1)pdm09
2019.0,31.0,19-49세,3.7,0.0,1.0,,14.0,A(H1N1)pdm09
2019.0,32.0,19-49세,3.7,0.0,0.0,,11.0,A(H1N1)pdm09
2019.0,33.0,19-49세,3.5,0.0,3.0,,11.0,A(H3N2)
2019.0,34.0,19-49세,4.0,0.0,2.0,,12.0,A(H1N1)pdm09
2019.0,35.0,19-49세,3.0,0.0,2.0,,7.0,A(H1N1)pdm09
2019.0,36.0,19-49세,3.6,0.0,1.0,,12.0,A(H1N1)pdm09
2019.0,37.0,19-49세,3.6,0.0,2.0,,28.0,A(H1N1)pdm09
2019.0,38.0,19-49세,3.8,0.0,1.0,,16.0,A(H1N1)pdm09
2019.0,39.0,19-49세,3.7,2.0,1.0,,23.0,A(H3N2)
2019.0,40.0,19-49세,4.0,0.0,6.0,,43.0,A(H1N1)pdm09
2019.0,41.0,19-49세,5.6,2.2,8.0,,62.0,A(H1N1)pdm09
2019.0,42.0,19-49세,6.7,0.0,10.0,,90.0,A(H1N1)pdm09
2019.0,43.0,19-49세,4.9,0.0,15.0,,104.0,A(H1N1)pdm09
2019.0,44.0,19-49세,5.1,0.0,10.0,,150.0,A(H1N1)pdm09
2019.0,45.0,19-49세,5.9,5.4,11.0,,211.0,A(H1N1)pdm09
2019.0,46.0,19-49세,7.0,2.3,23.0,,281.0,A(H1N1)pdm09
2019.0,47.0,19-49세,9.4,14.5,32.0,,434.0,A(H1N1)pdm09
2019.0,48.0,19-49세,9.4,10.9,43.0,,696.0,A(H1N1)pdm09
2019.0,49.0,19-49세,17.0,11.5,77.0,,1151.0,A(H1N1)pdm09
2019.0,50.0,19-49세,24.3,14.5,125.0,,2130.0,A(H1N1)pdm09
2019.0,51.0,19-49세,35.4,25.0,180.0,,3340.0,A(H1N1)pdm09
2019.0,52.0,19-49세,48.7,37.2,307.0,,6996.0,A(H1N1)pdm09
2019.0,53.0,19-49세,48.7,37.2,307.0,,6996.0,A(H1N1)pdm09
2020.0,1.0,19-49세,55.1,50.0,397.0,,9668.0,A(H1N1)pdm09
2020.0,2.0,19-49세,61.3,43.0,380.0,,7120.0,A(H1N1)pdm09
2020.0,3.0,19-49세,48.1,41.4,262.0,,5197.0,A(H1N1)pdm09
2020.0,4.0,19-49세,46.5,55.9,214.0,,7999.0,A(H1N1)pdm09
2020.0,5.0,19-49세,32.5,44.4,209.0,,5252.0,A(H1N1)pdm09
2020.0,6.0,19-49세,17.9,12.5,65.0,,1165.0,A(H1N1)pdm09
2020.0,7.0,19-49세,11.2,3.8,28.0,,464.0,A(H1N1)pdm09
2020.0,8.0,19-49세,8.7,2.4,16.0,,212.0,A(H1N1)pdm09
2020.0,9.0,19-49세,6.1,0.0,4.0,,118.0,A(H3N2)
2020.0,10.0,19-49세,4.1,0.0,4.0,,41.0,B
2020.0,11.0,19-49세,3.5,0.0,1.0,,24.0,A(H1N1)pdm09
2020.0,12.0,19-49세,4.4,0.0,2.0,,17.0,A(H1N1)pdm09
2020.0,13.0,19-49세,4.3,0.0,0.0,,21.0,A(H1N1)pdm09
2020.0,14.0,19-49세,3.5,0.0,0.0,,6.0,A(H1N1)pdm09
2020.0,15.0,19-49세,3.4,0.0,2.0,,8.0,A(H1N1)pdm09
2020.0,16.0,19-49세,3.2,0.0,1.0,,10.0,A(H1N1)pdm09
2020.0,17.0,19-49세,3.7,0.0,1.0,,4.0,A(H1N1)pdm09
2020.0,18.0,19-49세,2.8,0.0,2.0,,12.0,A(H1N1)pdm09
2020.0,19.0,19-49세,3.4,0.0,1.0,,13.0,A(H1N1)pdm09
2020.0,20.0,19-49세,3.2,0.0,1.0,,7.0,A(H1N1)pdm09
2020.0,21.0,19-49세,2.8,0.0,3.0,,7.0,A(H1N1)pdm09
2020.0,22.0,19-49세,2.4,0.0,0.0,,4.0,A(H1N1)pdm09
2020.0,23.0,19-49세,3.3,0.0,2.0,,8.0,A(H1N1)pdm09
2020.0,24.0,19-49세,2.6,0.0,1.0,,7.0,A(H1N1)pdm09
2020.0,25.0,19-49세,2.7,0.0,0.0,,2.0,A(H1N1)pdm09
2020.0,26.0,19-49세,2.7,0.0,0.0,,3.0,A(H1N1)pdm09
2020.0,27.0,19-49세,2.7,0.0,1.0,,6.0,A(H1N1)pdm09
2020.0,28.0,19-49세,2.5,0.0,0.0,,3.0,A(H1N1)pdm09
2020.0,29.0,19-49세,2.6,0.0,0.0,,5.0,B
2020.0,30.0,19-49세,2.8,0.0,2.0,,4.0,B
2020.0,31.0,19-49세,2.0,0.0,1.0,,1.0,A(H1N1)pdm09
2020.0,32.0,19-49세,2.5,0.0,0.0,,1.0,A(H1N1)pdm09
2020.0,33.0,19-49세,2.6,0.0,1.0,,7.0,A(H1N1)pdm09
2020.0,34.0,19-49세,2.0,0.0,1.0,,5.0,A(H1N1)pdm09
2020.0,35.0,19-49세,2.3,0.0,1.0,,6.0,A(H1N1)pdm09
2020.0,36.0,19-49세,1.6,0.0,1.0,,3.0,A(H1N1)pdm09
2020.0,37.0,19-49세,1.3,0.0,0.0,,3.0,A(H1N1)pdm09
2020.0,38.0,19-49세,1.4,0.0,0.0,,6.0,A(H1N1)pdm09
2020.0,39.0,19-49세,1.3,0.0,0.0,,2.0,A(H1N1)pdm09
2020.0,40.0,19-49세,1.8,0.0,0.0,,8.0,A(H1N1)pdm09
2020.0,41.0,19-49세,1.4,0.0,1.0,,7.0,A(H1N1)pdm09
2020.0,42.0,19-49세,1.2,0.0,0.0,,10.0,A(H1N1)pdm09
2020.0,43.0,19-49세,2.2,0.0,0.0,,5.0,A(H1N1)pdm09
2020.0,44.0,19-49세,1.8,0.0,0.0,,9.0,A(H1N1)pdm09
2020.0,45.0,19-49세,4.2,0.0,0.0,,10.0,A(H1N1)pdm09
2020.0,46.0,19-49세,4.0,0.0,2.0,,4.0,A(H1N1)pdm09
2020.0,47.0,19-49세,5.3,0.0,0.0,,16.0,A(H1N1)pdm09
2020.0,48.0,19-49세,3.1,0.0,0.0,,10.0,A(H1N1)pdm09
2020.0,49.0,19-49세,4.6,0.0,7.0,,5.0,A(H1N1)pdm09
2020.0,50.0,19-49세,4.3,0.0,1.0,,12.0,A(H1N1)pdm09
2020.0,51.0,19-49세,3.6,0.0,0.0,,11.0,A(H1N1)pdm09
2020.0,52.0,19-49세,3.5,0.0,1.0,,14.0,A(H1N1)pdm09
2020.0,53.0,19-49세,3.5,0.0,1.0,,14.0,A(H1N1)pdm09
2021.0,1.0,19-49세,3.6,0.0,0.0,,9.0,A(H1N1)pdm09
2021.0,2.0,19-49세,2.9,0.0,0.0,,19.0,A(H1N1)pdm09
2021.0,3.0,19-49세,3.3,0.0,2.0,,12.0,A(H1N1)pdm09
2021.0,4.0,19-49세,3.1,0.0,0.0,,13.0,A(H1N1)pdm09
2021.0,5.0,19-49세,2.4,0.0,4.0,,8.0,A(H1N1)pdm09
2021.0,6.0,19-49세,2.9,0.0,1.0,,9.0,A(H1N1)pdm09
2021.0,7.0,19-49세,2.7,0.0,0.0,,19.0,A(H1N1)pdm09
2021.0,8.0,19-49세,2.5,0.0,1.0,,5.0,A(H1N1)pdm09
2021.0,9.0,19-49세,1.5,0.0,1.0,,13.0,A(H1N1)pdm09
2021.0,10.0,19-49세,2.2,0.0,0.0,,10.0,A(H1N1)pdm09
2021.0,11.0,19-49세,3.4,0.0,0.0,,11.0,A(H1N1)pdm09
2021.0,12.0,19-49세,1.9,0.0,0.0,,13.0,A(H1N1)pdm09
2021.0,13.0,19-49세,1.9,0.0,0.0,,18.0,A(H1N1)pdm09
2021.0,14.0,19-49세,3.0,0.0,2.0,,9.0,A(H1N1)pdm09
2021.0,15.0,19-49세,2.8,0.0,0.0,,9.0,A(H1N1)pdm09
2021.0,16.0,19-49세,2.8,0.0,2.0,,13.0,A(H1N1)pdm09
2021.0,17.0,19-49세,2.5,0.0,1.0,,13.0,A(H1N1)pdm09
2021.0,18.0,19-49세,2.0,0.0,0.0,,10.0,A(H1N1)pdm09
2021.0,19.0,19-49세,1.9,0.0,0.0,,8.0,A(H1N1)pdm09
2021.0,20.0,19-49세,1.9,0.0,0.0,,6.0,A(H1N1)pdm09
2021.0,21.0,19-49세,1.8,0.0,0.0,,8.0,A(H1N1)pdm09
2021.0,22.0,19-49세,2.0,0.0,1.0,,3.0,A(H1N1)pdm09
2021.0,23.0,19-49세,2.3,0.0,0.0,,6.0,A(H1N1)pdm09
2021.0,24.0,19-49세,1.1,0.0,1.0,,6.0,A(H1N1)pdm09
2021.0,25.0,19-49세,0.6,0.0,0.0,,3.0,A(H1N1)pdm09
2021.0,26.0,19-49세,2.4,0.0,0.0,,2.0,A(H1N1)pdm09
2021.0,27.0,19-49세,1.8,0.0,1.0,,4.0,A(H1N1)pdm09
2021.0,28.0,19-49세,1.9,0.0,0.0,,4.0,A(H1N1)pdm09
2021.0,29.0,19-49세,2.2,0.0,1.0,,8.0,A(H1N1)pdm09
2021.0,30.0,19-49세,2.4,0.0,1.0,,5.0,A(H1N1)pdm09
2021.0,31.0,19-49세,1.2,0.0,0.0,,2.0,A(H1N1)pdm09
2021.0,32.0,19-49세,1.5,0.0,1.0,,11.0,A(H1N1)pdm09
2021.0,33.0,19-49세,1.9,0.0,1.0,,13.0,A(H1N1)pdm09
2021.0,34.0,19-49세,0.8,0.0,0.0,,7.0,A(H1N1)pdm09
2021.0,35.0,19-49세,0.7,0.0,1.0,,10.0,A(H1N1)pdm09
2021.0,36.0,19-49세,0.8,0.0,0.0,,7.0,A(H1N1)pdm09
2021.0,37.0,19-49세,0.8,0.0,2.0,,9.0,A(H1N1)pdm09
2021.0,38.0,19-49세,0.5,0.0,0.0,,7.0,A(H1N1)pdm09
