year,week,age_group,ili,detection_rate,hospitalization,vaccine_rate,emergency_patients,subtype
2021.0,39.0,19-49세,0.9,0.0,1.0,,14.0,A(H1N1)pdm09
2021.0,40.0,19-49세,0.9,0.0,0.0,,8.0,A(H1N1)pdm09
2021.0,41.0,19-49세,0.6,0.0,1.0,,10.0,A(H1N1)pdm09
2021.0,42.0,19-49세,0.7,0.0,0.0,,7.0,A(H1N1)pdm09
2021.0,43.0,19-49세,1.0,0.0,1.0,,10.0,A(H1N1)pdm09
2021.0,44.0,19-49세,0.8,0.0,1.0,,16.0,A(H1N1)pdm09
2021.0,45.0,19-49세,2.2,0.0,2.0,,17.0,A(H1N1)pdm09
2021.0,46.0,19-49세,2.6,0.0,0.0,,18.0,A(H1N1)pdm09
2021.0,47.0,19-49세,3.7,0.0,0.0,,7.0,A(H1N1)pdm09
2021.0,48.0,19-49세,3.2,0.0,1.0,,8.0,A(H1N1)pdm09
2021.0,49.0,19-49세,3.0,0.0,1.0,,20.0,A(H1N1)pdm09
2021.0,50.0,19-49세,3.6,0.0,0.0,,7.0,A(H1N1)pdm09
2021.0,51.0,19-49세,2.1,0.0,0.0,,18.0,A(H1N1)pdm09
2021.0,52.0,19-49세,2.4,0.0,0.0,,2.0,A(H1N1)pdm09
2021.0,53.0,19-49세,2.4,0.0,0.0,,2.0,A(H1N1)pdm09
2022.0,1.0,19-49세,1.9,0.0,0.0,,7.0,A(H1N1)pdm09
2022.0,2.0,19-49세,1.8,0.0,0.0,,11.0,A(H1N1)pdm09
2022.0,3.0,19-49세,1.4,0.0,1.0,,12.0,A(H1N1)pdm09
2022.0,4.0,19-49세,2.2,0.0,1.0,,9.0,A(H1N1)pdm09
2022.0,5.0,19-49세,1.6,0.0,3.0,,6.0,A(H1N1)pdm09
2022.0,6.0,19-49세,2.0,0.0,0.0,,14.0,A(H1N1)pdm09
2022.0,7.0,19-49세,3.3,0.0,0.0,,6.0,A(H1N1)pdm09
2022.0,8.0,19-49세,4.5,0.0,0.0,,9.0,A(H1N1)pdm09
2022.0,9.0,19-49세,4.5,0.0,0.0,,5.0,A(H1N1)pdm09
2022.0,10.0,19-49세,4.8,0.0,0.0,,7.0,A(H1N1)pdm09
2022.0,11.0,19-49세,4.2,0.0,0.0,,11.0,A(H1N1)pdm09
2022.0,12.0,19-49세,4.8,0.0,0.0,,6.0,A(H1N1)pdm09
2022.0,13.0,19-49세,4.6,0.0,0.0,,4.0,A(H1N1)pdm09
2022.0,14.0,19-49세,3.3,0.0,0.0,,11.0,A(H1N1)pdm09
2022.0,15.0,19-49세,2.9,0.0,0.0,,4.0,A(H1N1)pdm09
2022.0,16.0,19-49세,3.4,0.0,0.0,,5.0,A(H1N1)pdm09
2022.0,17.0,19-49세,3.4,0.0,0.0,,2.0,A(H1N1)pdm09
2022.0,18.0,19-49세,2.5,11.1,0.0,,1.0,A(H3N2)
2022.0,19.0,19-49세,2.5,0.0,0.0,,3.0,A(H1N1)pdm09
2022.0,20.0,19-49세,2.1,0.0,0.0,,5.0,A(H1N1)pdm09
2022.0,21.0,19-49세,3.0,0.0,1.0,,1.0,A(H1N1)pdm09
2022.0,22.0,19-49세,2.5,0.0,0.0,,2.0,A(H1N1)pdm09
2022.0,23.0,19-49세,1.5,0.0,0.0,,2.0,A(H1N1)pdm09
2022.0,24.0,19-49세,2.0,0.0,1.0,,3.0,A(H1N1)pdm09
2022.0,25.0,19-49세,2.3,0.0,0.0,,0.0,A(H1N1)pdm09
2022.0,26.0,19-49세,2.2,0.0,1.0,,2.0,A(H1N1)pdm09
2022.0,27.0,19-49세,2.9,0.0,1.0,,2.0,A(H1N1)pdm09
2022.0,28.0,19-49세,3.3,8.7,3.0,,17.0,A(H3N2)
2022.0,29.0,19-49세,3.8,13.0,8.0,,53.0,A(H3N2)
2022.0,30.0,19-49세,4.7,3.7,7.0,,56.0,A(H3N2)
2022.0,31.0,19-49세,4.8,4.5,6.0,,34.0,A(H3N2)
2022.0,32.0,19-49세,4.1,3.6,4.0,,30.0,A(H3N2)
2022.0,33.0,19-49세,4.1,3.4,2.0,,19.0,A(H3N2)
2022.0,34.0,19-49세,5.7,0.0,2.0,,22.0,A(H3N2)
2022.0,35.0,19-49세,4.9,8.7,1.0,,15.0,A(H3N2)
2022.0,36.0,19-49세,5.2,0.0,0.0,,14.0,A(H3N2)
2022.0,37.0,19-49세,5.2,6.3,0.0,,23.0,A(H3N2)
2022.0,38.0,19-49세,5.8,0.0,3.0,,18.0,A(H3N2)
2022.0,39.0,19-49세,5.9,6.9,1.0,,27.0,A(H3N2)
2022.0,40.0,19-49세,9.1,0.0,1.0,,26.0,A(H3N2)
2022.0,41.0,19-49세,7.5,4.8,1.0,,34.0,A(H3N2)
2022.0,42.0,19-49세,8.8,0.0,1.0,,68.0,A(H3N2)
2022.0,43.0,19-49세,11.0,6.1,5.0,,111.0,A(H3N2)
2022.0,44.0,19-49세,14.3,0.0,9.0,,189.0,A(H3N2)
2022.0,45.0,19-49세,19.6,8.7,17.0,,380.0,A(H3N2)
2022.0,46.0,19-49세,17.5,10.2,15.0,,534.0,A(H3N2)
2022.0,47.0,19-49세,18.2,24.5,35.0,,702.0,A(H3N2)
2022.0,48.0,19-49세,16.5,20.5,34.0,,821.0,A(H3N2)
2022.0,49.0,19-49세,24.3,19.3,40.0,,1003.0,A(H3N2)
2022.0,50.0,19-49세,36.7,12.2,84.0,,2157.0,A(H3N2)
2022.0,51.0,19-49세,39.3,30.6,105.0,,2926.0,A(H3N2)
2022.0,52.0,19-49세,56.4,51.7,99.0,,3314.0,A(H3N2)
2022.0,53.0,19-49세,63.1,44.3,168.0,,3526.0,A(H3N2)
2023.0,1.0,19-49세,59.7,37.8,128.0,,2995.0,A(H3N2)
2023.0,2.0,19-49세,50.3,29.2,63.0,,1896.0,A(H3N2)
2023.0,3.0,19-49세,37.6,9.4,45.0,,1040.0,A(H3N2)
2023.0,4.0,19-49세,36.7,15.4,43.0,,1183.0,A(H3N2)
2023.0,5.0,19-49세,22.6,2.1,11.0,,461.0,A(H3N2)
2023.0,6.0,19-49세,19.2,11.8,10.0,,392.0,A(H3N2)
2023.0,7.0,19-49세,21.2,2.3,12.0,,324.0,A(H3N2)
2023.0,8.0,19-49세,15.8,6.3,7.0,,275.0,A(H3N2)
2023.0,9.0,19-49세,21.1,11.9,14.0,,318.0,A(H3N2)
2023.0,10.0,19-49세,15.6,10.0,8.0,,263.0,A(H3N2)
2023.0,11.0,19-49세,11.7,2.3,7.0,,213.0,A(H1N1)pdm09
2023.0,12.0,19-49세,20.4,6.1,11.0,,261.0,A(H3N2)
2023.0,13.0,19-49세,17.2,14.3,16.0,,267.0,A(H3N2)
2023.0,14.0,19-49세,16.4,2.2,15.0,,402.0,A(H3N2)
2023.0,15.0,19-49세,20.0,5.9,28.0,,583.0,A(H3N2)
2023.0,16.0,19-49세,20.6,11.9,31.0,,851.0,A(H3N2)
2023.0,17.0,19-49세,24.7,9.6,29.0,,734.0,A(H3N2)
2023.0,18.0,19-49세,26.0,19.0,20.0,,1252.0,A(H3N2)
2023.0,19.0,19-49세,24.2,7.1,25.0,,1108.0,A(H3N2)
2023.0,20.0,19-49세,28.1,24.4,30.0,,1228.0,A(H3N2)
2023.0,21.0,19-49세,27.8,26.1,48.0,,1203.0,A(H3N2)
2023.0,22.0,19-49세,27.5,30.0,42.0,,1238.0,A(H3N2)
2023.0,23.0,19-49세,21.4,14.3,32.0,,877.0,A(H3N2)
2023.0,24.0,19-49세,18.3,11.1,19.0,,483.0,A(H1N1)pdm09
2023.0,25.0,19-49세,13.4,0.0,11.0,,358.0,A(H3N2)
2023.0,26.0,19-49세,17.0,2.8,23.0,,361.0,A(H3N2)
2023.0,27.0,19-49세,15.5,8.3,22.0,,400.0,A(H3N2)
2023.0,28.0,19-49세,14.8,2.0,17.0,,444.0,A(H1N1)pdm09
2023.0,29.0,19-49세,17.6,5.9,23.0,,605.0,A(H1N1)pdm09
2023.0,30.0,19-49세,18.0,15.4,35.0,,729.0,A(H1N1)pdm09
2023.0,31.0,19-49세,18.9,4.2,26.0,,671.0,A(H1N1)pdm09
2023.0,32.0,19-49세,18.1,4.8,19.0,,480.0,A(H1N1)pdm09
2023.0,33.0,19-49세,11.6,0.0,10.0,,401.0,A(H1N1)pdm09
2023.0,34.0,19-49세,11.6,0.0,7.0,,251.0,A(H1N1)pdm09
2023.0,35.0,19-49세,10.3,3.8,10.0,,222.0,A(H1N1)pdm09
2023.0,36.0,19-49세,11.0,5.4,5.0,,284.0,A(H1N1)pdm09
2023.0,37.0,19-49세,11.7,5.6,8.0,,336.0,A(H1N1)pdm09
2023.0,38.0,19-49세,14.9,10.5,16.0,,411.0,A(H1N1)pdm09
2023.0,39.0,19-49세,16.1,18.8,31.0,,1430.0,A(H1N1)pdm09
2023.0,40.0,19-49세,16.6,11.8,22.0,,1242.0,A(H1N1)pdm09
2023.0,41.0,19-49세,19.1,28.0,13.0,,885.0,A(H1N1)pdm09
2023.0,42.0,19-49세,18.5,8.9,21.0,,858.0,A(H1N1)pdm09
2023.0,43.0,19-49세,30.3,22.0,34.0,,1561.0,A(H1N1)pdm09
2023.0,44.0,19-49세,38.3,21.3,52.0,,1910.0,A(H1N1)pdm09
2023.0,45.0,19-49세,34.9,23.7,38.0,,1631.0,A(H1N1)pdm09
2023.0,46.0,19-49세,39.1,25.0,44.0,,2055.0,A(H1N1)pdm09
2023.0,47.0,19-49세,53.2,25.6,107.0,,3349.0,A(H1N1)pdm09
2023.0,48.0,19-49세,61.6,46.8,99.0,,4569.0,A(H1N1)pdm09
2023.0,49.0,19-49세,78.9,54.3,139.0,,7164.0,A(H1N1)pdm09
2023.0,50.0,19-49세,69.7,59.2,153.0,,6174.0,A(H3N2)
2023.0,51.0,19-49세,55.9,42.6,105.0,,3697.0,A(H3N2)
2023.0,52.0,19-49세,64.2,48.5,143.0,,7675.0,A(H3N2)
2023.0,53.0,19-49세,64.2,48.5,143.0,,7675.0,A(H3N2)
2024.0,1.0,19-49세,69.9,40.8,124.0,,8476.0,B
2024.0,2.0,19-49세,67.4,42.9,85.0,,4084.0,B
2024.0,3.0,19-49세,55.0,33.3,94.0,,3316.0,B
2024.0,4.0,19-49세,45.7,30.9,50.0,,2194.0,B
2024.0,5.0,19-49세,41.9,30.6,67.0,,1736.0,B
2024.0,6.0,19-49세,40.4,17.0,45.0,,1936.0,B
2024.0,7.0,19-49세,35.6,28.6,36.0,,1324.0,B
2024.0,8.0,19-49세,25.7,16.2,12.0,,567.0,B
2024.0,9.0,19-49세,21.4,13.0,13.0,,342.0,B
2024.0,10.0,19-49세,16.9,8.7,14.0,,274.0,B
2024.0,11.0,19-49세,18.4,7.4,11.0,,236.0,B
2024.0,12.0,19-49세,15.7,10.5,10.0,,265.0,B
2024.0,13.0,19-49세,16.4,5.4,10.0,,304.0,B
2024.0,14.0,19-49세,17.1,2.2,5.0,,229.0,B
2024.0,15.0,19-49세,14.5,7.1,7.0,,203.0,B
2024.0,16.0,19-49세,13.5,9.3,8.0,,147.0,B
2024.0,17.0,19-49세,11.8,1.5,6.0,,94.0,B
2024.0,18.0,19-49세,9.3,1.3,1.0,,83.0,B
2024.0,19.0,19-49세,8.6,5.1,2.0,,89.0,B
2024.0,20.0,19-49세,9.6,4.3,2.0,,87.0,B
2024.0,21.0,19-49세,8.6,0.0,1.0,,54.0,B
2024.0,22.0,19-49세,8.1,0.0,1.0,,47.0,B
2024.0,23.0,19-49세,6.5,0.0,1.0,,51.0,B
2024.0,24.0,19-49세,6.5,0.0,1.0,,56.0,B
2024.0,25.0,19-49세,7.3,0.0,0.0,,50.0,A(H3N2)
2024.0,26.0,19-49세,7.9,0.0,5.0,,54.0,A(H1N1)pdm09
2024.0,27.0,19-49세,7.3,1.8,4.0,,52.0,A(H1N1)pdm09
2024.0,28.0,19-49세,7.7,0.0,5.0,,62.0,A(H1N1)pdm09
2024.0,29.0,19-49세,9.4,0.0,3.0,,84.0,A(H1N1)pdm09
2024.0,30.0,19-49세,11.1,0.0,6.0,,123.0,A(H1N1)pdm09
2024.0,31.0,19-49세,13.3,1.8,3.0,,136.0,A(H3N2)
2024.0,32.0,19-49세,14.7,2.1,8.0,,113.0,A(H1N1)pdm09
2024.0,33.0,19-49세,16.1,1.0,3.0,,90.0,A(H1N1)pdm09
2024.0,34.0,19-49세,13.1,0.0,5.0,,75.0,A(H3N2)
2024.0,35.0,19-49세,10.0,2.6,3.0,,43.0,A(H3N2)
2024.0,36.0,19-49세,7.5,1.6,1.0,,47.0,A
2024.0,37.0,19-49세,6.1,0.0,1.0,,48.0,A
2024.0,38.0,19-49세,7.3,7.1,0.0,,69.0,A(H1N1)pdm09
2024.0,39.0,19-49세,6.3,0.0,2.0,,55.0,A
2024.0,40.0,19-49세,5.0,0.0,2.0,,48.0,A
2024.0,41.0,19-49세,5.6,4.2,0.0,,41.0,B
2024.0,42.0,19-49세,5.0,0.0,0.0,,45.0,A(H3N2)
2024.0,43.0,19-49세,5.1,3.3,1.0,,46.0,A
2024.0,44.0,19-49세,4.6,0.0,0.0,,65.0,A
2024.0,45.0,19-49세,4.7,1.3,7.0,,72.0,A(H1N1)pdm09
2024.0,46.0,19-49세,5.8,4.6,7.0,,84.0,A(H3N2)
2024.0,47.0,19-49세,6.2,2.4,4.0,,102.0,A(H1N1)pdm09
2024.0,48.0,19-49세,7.1,4.7,13.0,,175.0,A(H3N2)
2024.0,49.0,19-49세,9.7,13.4,13.0,,272.0,A(H1N1)pdm09
2024.0,50.0,19-49세,18.2,21.3,34.0,,703.0,A(H3N2)
2024.0,51.0,19-49세,37.6,44.0,44.0,,2189.0,A(H1N1)pdm09
2024.0,52.0,19-49세,93.6,63.0,95.0,,8294.0,A
2024.0,53.0,19-49세,93.6,63.0,95.0,,8294.0,A
2025.0,1.0,19-49세,129.1,69.1,162.0,,14614.0,A(H1N1)pdm09
2025.0,2.0,19-49세,110.0,62.5,160.0,,8358.0,A(H1N1)pdm09
2025.0,3.0,19-49세,71.0,46.5,84.0,,4420.0,A(H1N1)pdm09
2025.0,4.0,19-49세,46.4,43.2,46.0,,2224.0,A(H1N1)pdm09
2025.0,5.0,19-49세,36.5,37.1,27.0,,2318.0,A(H1N1)pdm09
2025.0,6.0,19-49세,18.0,23.9,26.0,,623.0,A
2025.0,7.0,19-49세,14.0,21.2,11.0,,339.0,B
2025.0,8.0,19-49세,12.8,19.0,6.0,,346.0,B
2025.0,9.0,19-49세,12.7,12.2,6.0,,370.0,B
2025.0,10.0,19-49세,10.9,11.1,9.0,,340.0,B
2025.0,11.0,19-49세,12.3,27.4,9.0,,272.0,B
2025.0,12.0,19-49세,12.5,11.9,9.0,,298.0,B
2025.0,13.0,19-49세,15.3,20.0,8.0,,398.0,B
2025.0,14.0,19-49세,14.3,25.3,18.0,,425.0,B
2025.0,15.0,19-49세,17.9,20.2,15.0,,620.0,B
2025.0,16.0,19-49세,18.9,18.3,20.0,,613.0,B
2025.0,17.0,19-49세,15.3,18.8,10.0,,507.0,B
2025.0,18.0,19-49세,11.9,14.7,4.0,,357.0,B
2025.0,19.0,19-49세,12.4,10.5,3.0,,491.0,B
2025.0,20.0,19-49세,13.9,17.1,5.0,,246.0,B
2025.0,21.0,19-49세,8.7,5.5,2.0,,162.0,B
2025.0,22.0,19-49세,8.5,2.8,4.0,,114.0,B
2025.0,23.0,19-49세,8.2,5.2,2.0,,94.0,B
2025.0,24.0,19-49세,6.8,2.9,0.0,,54.0,B
2025.0,25.0,19-49세,6.2,2.6,1.0,,37.0,B
2025.0,26.0,19-49세,4.7,0.0,1.0,,38.0,B
2025.0,27.0,19-49세,6.0,3.6,1.0,,45.0,B
2025.0,28.0,19-49세,6.1,0.0,0.0,,37.0,B
2025.0,29.0,19-49세,6.0,0.0,1.0,,35.0,B
2025.0,30.0,19-49세,5.6,0.0,3.0,,56.0,A(H1N1)pdm09
2025.0,31.0,19-49세,7.6,2.4,0.0,,53.0,A(H3N2)
2025.0,32.0,19-49세,7.3,0.0,1.0,,44.0,A
2025.0,33.0,19-49세,7.1,0.0,0.0,,73.0,A
2025.0,34.0,19-49세,6.9,2.6,3.0,,77.0,A
2025.0,35.0,19-49세,8.3,1.1,1.0,,66.0,A
2025.0,36.0,19-49세,8.1,1.2,0.0,,57.0,A(H3N2)
2025.0,37.0,19-49세,8.7,0.0,1.0,,87.0,A
2025.0,38.0,19-49세,9.3,3.3,1.0,,95.0,A
2025.0,39.0,19-49세,8.6,1.2,2.0,,142.0,A
2025.0,40.0,19-49세,11.4,3.0,5.0,,218.0,A(H3N2)
2025.0,41.0,19-49세,17.6,3.6,7.0,,563.0,A(H3N2)
2025.0,42.0,19-49세,9.2,10.8,5.0,,202.0,A(H3N2)
2025.0,43.0,19-49세,11.8,14.9,9.0,,274.0,A(H3N2)
2025.0,44.0,19-49세,15.7,14.9,21.0,,643.0,A(H3N2)
2025.0,45.0,19-49세,34.7,39.3,24.0,,1749.0,A(H3N2)
2025.0,46.0,19-49세,50.7,31.7,53.0,,2668.0,A
2025.0,47.0,19-49세,60.0,48.9,55.0,,4090.0,A(H3N2)
