sample_idx,pred_1w,true_1w,error_1w,pred_2w,true_2w,error_2w,pred_3w,true_3w,error_3w,pred_4w,true_4w,error_4w
0,8.042061,5.1000004,2.9420605,8.821537,4.6000004,4.2215366,9.754246,4.7,5.054246,11.673635,5.7999997,5.873635
1,8.466783,4.6000004,3.8667822,9.697226,4.7,4.9972258,11.253562,5.7999997,5.4535623,14.3668165,6.2000003,8.166817
2,9.221011,4.7,4.5210114,11.286092,5.7999997,5.486092,14.414938,6.2000003,8.214937,20.064829,7.1000004,12.9648285
3,10.33433,5.7999997,4.53433,13.5352,6.2000003,7.3352,19.15015,7.1000004,12.05015,28.279339,9.700001,18.579338
4,12.642643,6.2000003,6.4426427,17.178402,7.1000004,10.078402,25.95819,9.700001,16.25819,39.467426,18.2,21.267426
5,16.024754,7.1000004,8.924753,21.654013,9.700001,11.954012,32.745144,18.2,14.545143,50.267376,37.600002,12.667374
6,20.15202,9.700001,10.452019,26.549404,18.2,8.349403,39.03974,37.600002,1.4397392,59.183876,93.59999,-34.416115
7,25.775564,18.2,7.5755634,32.49935,37.600002,-5.100651,45.5778,93.59999,-48.02219,66.85793,93.59999,-26.742058
8,33.45673,37.600002,-4.1432724,39.869686,93.59999,-53.730305,53.146637,93.59999,-40.453354,72.900925,129.09999,-56.199066
9,45.554077,93.59999,-48.045914,50.65999,93.59999,-42.940002,63.37549,129.09999,-65.7245,77.97633,110.000015,-32.02368
10,64.81722,93.59999,-28.782768,67.02196,129.09999,-62.078033,75.903046,110.000015,-34.09697,81.454544,71.0,10.454544
11,75.94985,129.09999,-53.15014,75.757164,110.000015,-34.24285,77.22625,71.0,6.2262497,74.96764,46.400005,28.567638
12,78.15704,110.000015,-31.842972,75.95194,71.0,4.9519424,73.31986,46.400005,26.919857,64.80586,36.500004,28.305859
13,74.58269,71.0,3.5826874,70.87387,46.400005,24.473866,65.43064,36.500004,28.930637,54.349762,18.0,36.349762
14,62.445107,46.400005,16.045101,57.04966,36.500004,20.549656,49.306053,18.0,31.306053,40.194984,14.000001,26.194984
15,46.686718,36.500004,10.186714,39.966404,18.0,21.966404,31.999176,14.000001,17.999176,26.352686,12.8,13.552686
16,40.06014,18.0,22.060139,33.512005,14.000001,19.512005,26.437014,12.8,13.637013,22.049873,12.700001,9.349873
17,34.74346,14.000001,20.743462,29.190138,12.8,16.390137,23.141401,12.700001,10.441401,19.646763,10.900001,8.746762
18,24.81147,12.8,12.01147,21.784065,12.700001,9.0840645,17.782969,10.900001,6.882968,15.645502,12.3,3.345502
19,15.725956,12.700001,3.0259552,15.480249,10.900001,4.580249,13.409561,12.3,1.109561,12.867174,12.500001,0.3671732
20,13.422344,10.900001,2.5223436,14.170521,12.3,1.8705206,13.094008,12.500001,0.5940075,13.682537,15.299999,-1.6174622
21,14.118646,12.3,1.8186455,15.286423,12.500001,2.7864218,15.097031,15.299999,-0.2029686,16.864506,14.3,2.5645056
22,16.651823,12.500001,4.151822,18.60571,15.299999,3.3057098,19.406445,14.3,5.1064444,22.46392,17.900002,4.563919
23,19.055323,15.299999,3.7553234,21.718985,14.3,7.4189844,23.04096,17.900002,5.140959,27.00272,18.900002,8.102718
24,20.460932,14.3,6.1609316,23.30014,17.900002,5.400139,24.571487,18.900002,5.671486,28.645832,15.299999,13.345833
25,20.648396,17.900002,2.748394,23.398169,18.900002,4.498167,24.50324,15.299999,9.203241,28.362526,11.900001,16.462524
26,20.376162,18.900002,1.47616,23.033613,15.299999,7.733614,24.022953,11.900001,12.122952,27.6693,12.4,15.2693
27,20.489126,15.299999,5.189127,23.101662,11.900001,11.201661,24.004717,12.4,11.604717,27.525219,13.9,13.625219
28,19.934391,11.900001,8.03439,22.425755,12.4,10.025755,23.230429,13.9,9.330429,26.529615,8.700001,17.829615
29,19.370352,12.4,6.970352,21.797934,13.9,7.897934,22.591663,8.700001,13.891663,25.801723,8.5,17.301723
30,18.371845,13.9,4.4718456,20.606522,8.700001,11.906521,21.315512,8.5,12.815512,24.268148,8.2,16.06815
31,16.68646,8.700001,7.9864597,18.468582,8.5,9.968582,18.808756,8.2,10.608756,21.158613,6.799999,14.358614
32,13.222083,8.5,4.722083,14.333574,8.2,6.1335745,13.858639,6.799999,7.0586395,15.184744,6.2000003,8.984743
33,7.2700405,8.2,-0.9299593,7.2698355,6.799999,0.46983624,6.8264847,6.2000003,0.6264844,6.7276483,4.7,2.0276484
34,4.053886,6.799999,-2.7461133,4.0585413,6.2000003,-2.141459,3.4132724,4.7,-1.2867274,3.8651347,5.9999995,-2.1348648
35,3.2474337,6.2000003,-2.9525666,3.3063498,4.7,-1.39365,2.709689,5.9999995,-3.2903106,3.185574,6.1000004,-2.9144263
36,3.019905,4.7,-1.6800947,3.0780644,5.9999995,-2.921935,2.5276604,6.1000004,-3.57234,3.005478,5.9999995,-2.9945216
37,2.9662259,5.9999995,-3.0337737,3.0267868,6.1000004,-3.0732136,2.4929228,5.9999995,-3.5070767,2.9702837,5.5999994,-2.6297157
38,2.9521132,6.1000004,-3.1478872,3.0173378,5.9999995,-2.9826617,2.4919145,5.5999994,-3.108085,2.9661088,7.6000004,-4.6338916
39,2.9604151,5.9999995,-3.0395844,3.0345235,5.5999994,-2.565476,2.5144358,7.6000004,-5.0855646,2.9852948,7.3,-4.3147054
40,3.0063896,5.5999994,-2.5936098,3.0933533,7.6000004,-4.506647,2.5759344,7.3,-4.724066,3.0435662,7.1000004,-4.056434
41,3.0784755,7.6000004,-4.521525,3.1803198,7.3,-4.1196804,2.6654103,7.1000004,-4.4345903,3.1297765,6.9000006,-3.770224
42,3.189898,7.3,-4.110102,3.3088007,7.1000004,-3.7911997,2.7977335,6.9000006,-4.1022673,3.259192,8.299999,-5.0408072
43,3.367723,7.1000004,-3.7322774,3.5039415,6.9000006,-3.396059,3.0038714,8.299999,-5.296128,3.4619231,8.099999,-4.6380763
44,3.6519775,6.9000006,-3.248023,3.7952194,8.299999,-4.50478,3.3230543,8.099999,-4.776945,3.7737126,8.700001,-4.926288
45,4.089084,8.299999,-4.210915,4.2101865,8.099999,-3.889813,3.8126388,8.700001,-4.887362,4.2452693,9.299999,-5.05473
46,4.7133026,8.099999,-3.3866968,4.7573824,8.700001,-3.9426184,4.5334353,9.299999,-4.766564,4.9224358,8.6,-3.6775646
47,5.5366597,8.700001,-3.163341,5.426918,9.299999,-3.8730812,5.5424113,8.6,-3.057589,5.8478065,11.399999,-5.552192
48,6.4255176,9.299999,-2.8744817,6.174423,8.6,-2.4255772,6.7406535,11.399999,-4.659345,7.13453,17.599998,-10.465468
49,7.190523,8.6,-1.4094772,7.340477,11.399999,-4.0595217,7.9186506,17.599998,-9.681348,8.781798,9.2,-0.41820145
50,7.7290497,11.399999,-3.670949,8.226496,17.599998,-9.373503,8.887095,9.2,-0.31290436,10.2133255,11.8,-1.5866747
51,8.205757,17.599998,-9.394241,9.07044,9.2,-0.12955952,9.906407,11.8,-1.8935928,11.816514,15.699999,-3.8834848
52,8.882945,9.2,-0.31705475,10.362848,11.8,-1.4371519,11.763668,15.699999,-3.9363308,14.935468,34.7,-19.764534
53,9.415105,11.8,-2.3848953,11.415899,15.699999,-4.2840996,13.556934,34.7,-21.143066,17.986486,50.70001,-32.713524
54,9.939445,15.699999,-5.7605543,12.450021,34.7,-22.24998,15.457287,50.70001,-35.24272,21.153711,59.99999,-38.846275
