year,week,ili,ili_predicted,error,abs_error
2017.0,36.0,5.114285714285714,5.114285714285714,0.0,0.0
2017.0,37.0,5.257142857142857,7.275829017341557,-2.0186861601987003,2.0186861601987003
2017.0,38.0,5.357142857142857,9.279330849502829,-3.922187992359972,3.922187992359972
2017.0,39.0,4.628571428571428,11.734192009739655,-7.1056205811682265,7.1056205811682265
2017.0,40.0,3.3428571428571425,14.65807375178317,-11.315216608926029,11.315216608926029
2017.0,41.0,4.128571428571428,17.99563538848402,-13.86706395991259,13.86706395991259
2017.0,42.0,4.3428571428571425,21.606368518137064,-17.263511375279922,17.263511375279922
2017.0,43.0,4.142857142857143,25.256106181102304,-21.11324903824516,21.11324903824516
2017.0,44.0,4.971428571428571,28.633081038238746,-23.661652466810175,23.661652466810175
2017.0,45.0,5.542857142857143,31.393583104045177,-25.850725961188033,25.850725961188033
2017.0,46.0,6.385714285714286,33.22912420356969,-26.843409917855404,26.843409917855404
2017.0,47.0,8.742857142857144,33.934129282386266,-25.191272139529122,25.191272139529122
2017.0,48.0,14.085714285714285,33.449556324211464,-19.36384203849718,19.36384203849718
2017.0,49.0,24.142857142857142,31.86758390997643,-7.724726767119289,7.724726767119289
2017.0,50.0,36.214285714285715,29.3996097753429,6.814675938942816,6.814675938942816
2017.0,51.0,58.142857142857146,26.323437683921863,31.819419458935283,31.819419458935283
2017.0,52.0,74.18571428571428,22.928915129291237,51.25679915642304,51.25679915642304
2017.0,53.0,74.18571428571428,19.47581174790222,54.70990253781206,54.70990253781206
2018.0,1.0,72.9,16.169201423624596,56.730798576375406,56.730798576375406
2018.0,2.0,70.61428571428571,13.15096358679203,57.46332212749368,57.46332212749368
2018.0,3.0,60.185714285714276,10.502873636620388,49.68284064909389,49.68284064909389
2018.0,4.0,41.98571428571428,8.25638244772665,33.72933183798763,33.72933183798763
2018.0,5.0,34.58571428571428,6.40514322733209,28.180571058382192,28.180571058382192
2018.0,6.0,31.657142857142862,4.9176089884748295,26.739533868668033,26.739533868668033
2018.0,7.0,28.914285714285715,3.7480974328261465,25.16618828145957,25.16618828145957
2018.0,8.0,18.057142857142857,2.8455315874243707,15.211611269718485,15.211611269718485
2018.0,9.0,14.557142857142855,2.159644084950769,12.397498772192087,12.397498772192087
2018.0,10.0,11.971428571428572,1.644829989902964,10.326598581525607,10.326598581525607
2018.0,11.0,9.62857142857143,1.2620723442574222,8.366499084314007,8.366499084314007
2018.0,12.0,7.7,0.9794621770839707,6.72053782291603,6.72053782291603
2018.0,13.0,7.014285714285713,0.7718204510780703,6.242465263207643,6.242465263207643
2018.0,14.0,5.857142857142857,0.6198435618451693,5.237299295297688,5.237299295297688
2018.0,15.0,6.3,0.5090782858802047,5.790921714119795,5.790921714119795
2018.0,16.0,5.685714285714285,0.428919809667778,5.256794476046507,5.256794476046507
2018.0,17.0,6.957142857142857,0.37173515507452204,6.585407702068335,6.585407702068335
2018.0,18.0,6.299999999999999,0.33215235661305437,5.9678476433869445,5.9678476433869445
2018.0,19.0,6.042857142857143,0.30651822959669506,5.736338913260448,5.736338913260448
2018.0,20.0,6.185714285714285,0.29251003045664864,5.893204255257636,5.893204255257636
2018.0,21.0,5.928571428571429,0.2888817075289826,5.639689721042446,5.639689721042446
2018.0,22.0,5.928571428571429,0.2953285106002345,5.633242917971194,5.633242917971194
2018.0,23.0,5.3,0.3124614457495953,4.9875385542504045,4.9875385542504045
2018.0,24.0,4.671428571428572,0.34189339212444986,4.329535179304122,4.329535179304122
2018.0,25.0,4.271428571428571,0.3864513473060297,3.8849772241225415,3.8849772241225415
2018.0,26.0,4.1,0.45054384445728285,3.6494561555427167,3.6494561555427167
2018.0,27.0,4.371428571428572,0.540729789277652,3.83069878215092,3.83069878215092
2018.0,28.0,4.114285714285715,0.6665533117679467,3.447732402517768,3.447732402517768
2018.0,29.0,5.128571428571428,0.8417260685775637,4.2868453599938645,4.2868453599938645
2018.0,30.0,5.014285714285714,1.0857459911679015,3.9285397231178125,3.9285397231178125
2018.0,31.0,4.3,1.4260234482986565,2.873976551701343,2.873976551701343
2018.0,32.0,2.657142857142857,1.9005121958178652,0.7566306613249918,0.7566306613249918
2018.0,33.0,2.742857142857143,2.5606655350347785,0.18219160782236443,0.18219160782236443
2018.0,34.0,4.142857142857143,3.4741855253951113,0.668671617462032,0.668671617462032
2018.0,35.0,3.542857142857143,4.726434629803651,-1.183577486946508,1.183577486946508
2018.0,36.0,3.7,6.418504149367203,-2.7185041493672024,2.7185041493672024
2018.0,37.0,4.0285714285714285,8.658926981036917,-4.630355552465488,4.630355552465488
2018.0,38.0,4.014285714285714,11.545415376763467,-7.531129662477753,7.531129662477753
2018.0,39.0,3.9857142857142853,15.133891151958867,-11.148176866244581,11.148176866244581
2018.0,40.0,3.5,19.396035206772503,-15.896035206772503,15.896035206772503
2018.0,41.0,3.8714285714285714,24.174550955338105,-20.303122383909535,20.303122383909535
2018.0,42.0,3.5428571428571423,29.155375955017973,-25.612518812160832,25.612518812160832
2018.0,43.0,4.657142857142857,33.88130680441366,-29.224163947270803,29.224163947270803
2018.0,44.0,5.4,37.82240860543812,-32.42240860543812,32.42240860543812
2018.0,45.0,7.814285714285715,40.49240218198825,-32.67811646770253,32.67811646770253
2018.0,46.0,11.328571428571427,41.570234309481,-30.241662880909573,30.241662880909573
2018.0,47.0,14.457142857142857,40.97600988162569,-26.518867024482837,26.518867024482837
2018.0,48.0,24.02857142857143,38.87195156268141,-14.843380134109982,14.843380134109982
2018.0,49.0,39.5,35.597142047784246,3.9028579522157543,3.9028579522157543
2018.0,50.0,56.857142857142854,31.571877424764335,25.28526543237852,25.28526543237852
2018.0,51.0,78.97142857142856,27.209378456226798,51.76205011520176,51.76205011520176
2018.0,52.0,78.94285714285715,22.8566715988076,56.08618554404955,56.08618554404955
2018.0,53.0,78.94285714285715,18.768088563063948,60.1747685797932,60.1747685797932
2019.0,1.0,58.028571428571425,15.103776433417917,42.924794995153505,42.924794995153505
2019.0,2.0,34.94285714285714,11.94274295616011,23.000114186697033,23.000114186697033
2019.0,3.0,24.014285714285716,9.301819063171308,14.712466651114408,14.712466651114408
2019.0,4.0,14.671428571428573,7.155063225693812,7.51636534573476,7.51636534573476
2019.0,5.0,11.214285714285714,5.450780416381806,5.763505297903907,5.763505297903907
2019.0,6.0,9.157142857142857,4.125017803526097,5.03212505361676,5.03212505361676
2019.0,7.0,7.6571428571428575,3.1113532062209397,4.545789650921918,4.545789650921918
2019.0,8.0,8.357142857142858,2.347298347931869,6.009844509210989,6.009844509210989
2019.0,9.0,7.8999999999999995,1.7778947096531064,6.122105290346893,6.122105290346893
2019.0,10.0,10.200000000000001,1.3571845523606731,8.842815447639328,8.842815447639328
2019.0,11.0,13.885714285714286,1.0482338299760736,12.837480455738213,12.837480455738213
2019.0,12.0,22.900000000000002,0.8222959445003412,22.077704055499662,22.077704055499662
2019.0,13.0,30.642857142857142,0.6575728753724535,29.98528426748469,29.98528426748469
2019.0,14.0,37.457142857142856,0.5378875412625643,36.91925531588029,36.91925531588029
2019.0,15.0,46.614285714285714,0.4514534715976913,46.162832242688026,46.162832242688026
2019.0,16.0,47.55714285714286,0.3898321700005572,47.1673106871423,47.1673106871423
2019.0,17.0,0.0,0.3471043978254715,-0.3471043978254715,0.3471043978254715
2019.0,18.0,26.37142857142857,0.3192459993293557,26.052182572099213,26.052182572099213
2019.0,19.0,15.314285714285713,0.30368351590072173,15.01060219838499,15.01060219838499
2019.0,20.0,12.057142857142859,0.29900251975619546,11.758140337386664,11.758140337386664
2019.0,21.0,7.671428571428572,0.3047868709424564,7.366641700486115,7.366641700486115
2019.0,22.0,5.857142857142857,0.32157635228288506,5.535566504859972,5.535566504859972
2019.0,23.0,4.942857142857143,0.35094171008022546,4.591915432776918,4.591915432776918
2019.0,24.0,4.771428571428571,0.3956895991729118,4.375738972255659,4.375738972255659
2019.0,25.0,4.242857142857143,0.4602251116642584,3.7826320311928843,3.7826320311928843
2019.0,26.0,3.742857142857143,0.551116887412453,3.1917402554446896,3.1917402554446896
2019.0,27.0,4.2,0.677928365086822,3.5220716349131784,3.5220716349131784
2019.0,28.0,3.414285714285714,0.8543953184451959,2.5598903958405184,2.5598903958405184
2019.0,29.0,3.7285714285714286,1.100036938604869,2.62853448996656,2.62853448996656
2019.0,30.0,3.5285714285714285,1.442269111052486,2.0863023175189426,2.0863023175189426
2019.0,31.0,3.385714285714286,1.919014297095165,1.4666999886191212,1.4666999886191212
2019.0,32.0,3.4857142857142853,2.5816248326683344,0.9040894530459509,0.9040894530459509
2019.0,33.0,2.7857142857142856,3.4975848071454414,-0.7118705214311558,0.7118705214311558
2019.0,34.0,2.857142857142857,4.751860160972251,-1.894717303829394,1.894717303829394
2019.0,35.0,3.1142857142857143,6.444899914506006,-3.330614200220292,3.330614200220292
2019.0,36.0,3.1571428571428575,8.684299807676245,-5.527156950533388,5.527156950533388
2019.0,37.0,3.057142857142857,11.566555553487236,-8.509412696344379,8.509412696344379
2019.0,38.0,3.5,15.14624160090553,-11.64624160090553,11.64624160090553
2019.0,39.0,3.5,19.393904948350208,-15.893904948350208,15.893904948350208
2019.0,40.0,3.3999999999999995,24.151866218706154,-20.751866218706155,20.751866218706155
2019.0,41.0,3.8857142857142857,29.107011559781974,-25.221297274067688,25.221297274067688
2019.0,42.0,4.4,33.80472065199361,-29.404720651993614,29.404720651993614
2019.0,43.0,4.228571428571429,37.71896092258596,-33.49038949401453,33.49038949401453
2019.0,44.0,5.514285714285714,40.36765647374233,-34.85337075945662,34.85337075945662
2019.0,45.0,6.814285714285715,41.43294182677249,-34.618656112486775,34.618656112486775
2019.0,46.0,8.014285714285714,40.83613253690798,-32.82184682262227,32.82184682262227
2019.0,47.0,10.200000000000001,38.738551122853245,-28.538551122853242,28.538551122853242
2019.0,48.0,13.87142857142857,35.47689611315543,-21.605467541726863,21.605467541726863
2019.0,49.0,20.12857142857143,31.468548983702995,-11.339977555131565,11.339977555131565
2019.0,50.0,30.400000000000002,27.124085653185492,3.2759143468145098,3.2759143468145098
2019.0,51.0,40.24285714285714,22.788591385040043,17.454265757817097,17.454265757817097
2019.0,52.0,54.0,18.715242505812725,35.284757494187275,35.284757494187275
2019.0,53.0,54.0,15.06368986689404,38.93631013310596,38.93631013310596
2020.0,1.0,54.042857142857144,11.912903431414215,42.12995371144293,42.12995371144293
2020.0,2.0,53.34285714285714,9.279940800884344,44.062916341972794,44.062916341972794
2020.0,3.0,45.714285714285715,7.13920880558445,38.57507690870126,38.57507690870126
2020.0,4.0,40.38571428571429,5.439387758883475,34.946326526830816,34.946326526830816
2020.0,5.0,29.62857142857143,4.116873259821061,25.51169816875037,25.51169816875037
2020.0,6.0,17.228571428571428,3.1055412060828673,14.12303022248856,14.12303022248856
2020.0,7.0,12.142857142857142,2.343144067165307,9.799713075691836,9.799713075691836
2020.0,8.0,9.0,1.7749098556031204,7.22509014439688,7.22509014439688
2020.0,9.0,6.171428571428572,1.3550209454864577,4.816407625942114,4.816407625942114
2020.0,10.0,3.657142857142857,1.0466458756365966,2.6104969815062606,2.6104969815062606
2020.0,11.0,2.942857142857143,0.8211116395491428,2.1217455033080004,2.1217455033080004
2020.0,12.0,3.042857142857143,0.6566722377772212,2.386184905079922,2.386184905079922
2020.0,13.0,3.0285714285714285,0.5371869019559197,2.4913845266155086,2.4913845266155086
2022.0,23.0,1.6714285714285713,0.4508942631121215,1.2205343083164497,1.2205343083164497
2022.0,24.0,1.657142857142857,0.3893730649633839,1.267769792179473,1.267769792179473
2022.0,25.0,1.6142857142857143,0.3467158624669153,1.267569851818799,1.267569851818799
2022.0,26.0,1.957142857142857,0.31890646055291544,1.6382363965899416,1.6382363965899416
2022.0,27.0,2.3000000000000003,0.3033767327229138,1.9966232672770865,1.9966232672770865
2022.0,28.0,2.6142857142857143,0.29871571493163973,2.3155699993540746,2.3155699993540746
2022.0,29.0,3.2857142857142856,0.3045093586168217,2.9812049270974637,2.9812049270974637
2022.0,30.0,3.585714285714286,0.32129848036312864,3.2644158053511574,3.2644158053511574
2022.0,31.0,3.742857142857143,0.35065396914471814,3.3922031737124247,3.3922031737124247
2022.0,32.0,3.4285714285714284,0.3953817933182327,3.0331896352531955,3.0331896352531955
2022.0,33.0,4.214285714285714,0.45988545627029387,3.7544002580154205,3.7544002580154205
2022.0,34.0,4.2,0.5507309847074372,3.649269015292563,3.649269015292563
2022.0,35.0,4.4714285714285715,0.6774779540230135,3.793950617405558,3.793950617405558
2022.0,36.0,5.085714285714286,0.8538566549857399,4.2318576307285465,4.2318576307285465
2022.0,37.0,5.6000000000000005,1.0993788008553722,4.5006211991446285,4.5006211991446285
2022.0,38.0,5.028571428571429,1.4414502861990341,3.5871211423723954,3.5871211423723954
2022.0,39.0,4.7,1.9179807872340566,2.7820192127659435,2.7820192127659435
2022.0,40.0,6.114285714285714,2.5803067359344825,3.5339789783512314,3.5339789783512314
2022.0,41.0,6.371428571428572,3.495893911721835,2.875534659706737,2.875534659706737
2022.0,42.0,6.442857142857143,4.749689344446816,1.693167798410327,1.693167798410327
2022.0,43.0,7.885714285714286,6.442126520159343,1.443587765554943,1.443587765554943
2022.0,44.0,9.942857142857141,8.680796287075312,1.2620608557818294,1.2620608557818294
2022.0,45.0,11.257142857142856,11.562210806020385,-0.30506794887752875,0.30506794887752875
2022.0,46.0,14.885714285714284,15.140994825300655,-0.2552805395863711,0.2552805395863711
2022.0,47.0,16.485714285714284,19.38778942560746,-2.9020751398931743,2.9020751398931743
2022.0,48.0,18.071428571428573,24.14505173317131,-6.073623161742738,6.073623161742738
2022.0,49.0,20.657142857142855,29.099825138280366,-8.442682281137511,8.442682281137511
2022.0,50.0,37.214285714285715,33.79762356362166,3.4166621506640524,3.4166621506640524
2022.0,51.0,49.714285714285715,37.71247018933019,12.001815524955525,12.001815524955525
2022.0,52.0,60.89999999999999,40.36223611185617,20.53776388814382,20.53776388814382
2022.0,53.0,66.92857142857143,41.42889660812846,25.49967482044297,25.49967482044297
2023.0,1.0,58.57142857142857,40.83355229834665,17.737876273081916,17.737876273081916
2023.0,2.0,43.42857142857143,38.737322134668226,4.691249293903205,4.691249293903205
2023.0,3.0,29.885714285714283,35.476765302907374,-5.591051017193092,5.591051017193092
2023.0,4.0,25.457142857142856,31.469201483446625,-6.012058626303769,6.012058626303769
2023.0,5.0,18.3,27.125217001803843,-8.825217001803843,8.825217001803843
2023.0,6.0,15.2,22.78994762234548,-7.5899476223454805,7.5899476223454805
2023.0,7.0,14.599999999999998,18.71663718914908,-4.116637189149081,4.116637189149081
2023.0,8.0,11.271428571428572,15.065002671869502,-3.79357410044093,3.79357410044093
2023.0,9.0,11.4,11.914067887839508,-0.5140678878395075,0.5140678878395075
2023.0,10.0,11.700000000000001,9.280931163238927,2.419068836761074,2.419068836761074
2023.0,11.0,11.5,7.1400251401625425,4.3599748598374575,4.3599748598374575
2023.0,12.0,12.557142857142859,5.440045256958003,7.117097600184856,7.117097600184856
2023.0,13.0,14.400000000000002,4.11739430700201,10.282605692997993,10.282605692997993
2023.0,14.0,16.085714285714285,3.105949654993688,12.979764630720597,12.979764630720597
2023.0,15.0,19.085714285714285,2.3434625473674378,16.742251738346848,16.742251738346848
2023.0,16.0,20.857142857142858,1.7751580903479571,19.0819847667949,19.0819847667949
2023.0,17.0,23.542857142857144,1.355215283953411,22.187641858903735,22.187641858903735
2023.0,18.0,26.314285714285713,1.0467993978774965,25.267486316408217,25.267486316408217
2023.0,19.0,25.25714285714286,0.8212345439052626,24.435908313237597,24.435908313237597
2023.0,20.0,27.67142857142857,0.6567723564960847,27.014656214932486,27.014656214932486
2023.0,21.0,27.714285714285715,0.5372702045276367,27.17701550975808,27.17701550975808
2023.0,22.0,23.857142857142858,0.4509652852878605,23.406177571854997,23.406177571854997
2023.0,23.0,19.514285714285712,0.38943529104593555,19.124850423239778,19.124850423239778
2023.0,24.0,17.685714285714287,0.346772022596751,17.338942263117534,17.338942263117534
2023.0,25.0,16.257142857142856,0.3189587655287942,15.938184091614062,15.938184091614062
2023.0,26.0,16.5,0.30342707410275793,16.196572925897243,16.196572925897243
2023.0,27.0,17.085714285714285,0.2987658216200776,16.78694846409421,16.78694846409421
2023.0,28.0,17.614285714285714,0.30456095124949795,17.309724763036215,17.309724763036215
2023.0,29.0,18.3,0.3213534241311215,17.97864657586888,17.97864657586888
2023.0,30.0,16.585714285714285,0.3507144536352485,16.234999832079037,16.234999832079037
2023.0,31.0,15.428571428571429,0.3954505183275578,15.033120910243872,15.033120910243872
2023.0,32.0,12.457142857142857,0.4599659455567474,11.99717691158611,11.99717691158611
2023.0,33.0,11.714285714285714,0.5508279684343595,11.163457745851353,11.163457745851353
2023.0,34.0,10.771428571428572,0.6775978900195423,10.09383068140903,10.09383068140903
2023.0,35.0,9.985714285714286,0.8540084767314098,9.131705808982876,9.131705808982876
2023.0,36.0,10.942857142857141,1.099574929308336,9.843282213548806,9.843282213548806
2023.0,37.0,13.299999999999999,1.441707987418755,11.858292012581243,11.858292012581243
2023.0,38.0,18.02857142857143,1.9183239222710826,16.110247506300347,16.110247506300347
2023.0,39.0,20.5,2.580767813479812,17.919232186520187,17.919232186520187
2023.0,40.0,14.799999999999999,3.496516318328615,11.303483681671384,11.303483681671384
2023.0,41.0,17.04285714285714,4.750529258832829,12.292327884024312,12.292327884024312
2023.0,42.0,20.82857142857143,6.4432533671355126,14.385318061435918,14.385318061435918
2023.0,43.0,34.31428571428572,8.682290084050244,25.631995630235473,25.631995630235473
2023.0,44.0,41.142857142857146,11.564154230023677,29.57870291283347,29.57870291283347
2023.0,45.0,35.214285714285715,15.143457700927534,20.07082801335818,20.07082801335818
2023.0,46.0,40.042857142857144,19.390805392930854,20.65205174992629,20.65205174992629
2023.0,47.0,50.01428571428572,24.148590851695428,25.865694862590292,25.865694862590292
2023.0,48.0,51.728571428571435,29.103772037735713,22.624799390835722,22.624799390835722
2023.0,49.0,64.1,33.8017745520415,30.298225447958494,30.298225447958494
2023.0,50.0,57.971428571428575,37.71655923251908,20.254869338909494,20.254869338909494
2023.0,51.0,45.371428571428574,40.36598704916743,5.005441522261144,5.005441522261144
2023.0,52.0,54.457142857142856,41.43208353444338,13.025059322699477,13.025059322699477
2023.0,53.0,54.457142857142856,40.83604395470971,13.621098902433147,13.621098902433147
2024.0,1.0,56.74285714285714,38.73909466556909,18.00376247728805,18.00376247728805
2024.0,2.0,49.65714285714286,35.477884535772944,14.179258321369915,14.179258321369915
2024.0,3.0,39.228571428571435,31.469788166697217,7.758783261874218,7.758783261874218
2024.0,4.0,32.32857142857143,27.12541086409066,5.203160564480768,5.203160564480768
2024.0,5.0,29.514285714285716,22.78988041709297,6.724405297192746,6.724405297192746
2024.0,6.0,28.842857142857145,18.716417620694095,10.12643952216305,10.12643952216305
2024.0,7.0,24.542857142857144,15.064711467179372,9.478145675677773,9.478145675677773
2024.0,8.0,18.685714285714287,11.913759360392323,6.771954925321964,6.771954925321964
2024.0,9.0,15.200000000000001,9.280638096596885,5.919361903403116,5.919361903403116
2024.0,10.0,14.242857142857142,7.139764459800919,7.103092683056223,7.103092683056223
2024.0,11.0,16.7,5.439823195852844,11.260176804147155,11.260176804147155
2024.0,12.0,14.62857142857143,4.117210616859579,10.511360811711851,10.511360811711851
2024.0,13.0,15.099999999999998,3.105800630694476,11.994199369305521,11.994199369305521
2024.0,14.0,14.914285714285715,2.34334303622429,12.570942678061424,12.570942678061424
2024.0,15.0,13.414285714285715,1.7750627184695524,11.639222995816162,11.639222995816162
2024.0,16.0,11.285714285714286,1.3551390994410861,9.9305751862732,9.9305751862732
2024.0,17.0,10.4,1.0467381496026638,9.353261850397336,9.353261850397336
2024.0,18.0,9.071428571428571,0.8211847483104765,8.250243823118094,8.250243823118094
2024.0,19.0,8.742857142857144,0.6567312308747986,8.086125911982345,8.086125911982345
2024.0,20.0,7.814285714285715,0.5372355587373985,7.2770501555483165,7.2770501555483165
2024.0,21.0,8.457142857142857,0.4509354123134782,8.006207444829379,8.006207444829379
2024.0,22.0,8.257142857142856,0.38940884668906595,7.86773401045379,7.86773401045379
2024.0,23.0,7.542857142857143,0.34674793020454703,7.196109212652596,7.196109212652596
2024.0,24.0,6.957142857142857,0.31893613057726067,6.638206726565596,6.638206726565596
2024.0,25.0,6.6000000000000005,0.3034051124934199,6.296594887506581,6.296594887506581
2024.0,26.0,6.528571428571429,0.29874379952588603,6.229827629045543,6.229827629045543
2024.0,27.0,6.728571428571429,0.304538119853486,6.424033308717942,6.424033308717942
2024.0,28.0,7.1571428571428575,0.32132895378916204,6.835813903353696,6.835813903353696
2024.0,29.0,6.671428571428572,0.35068735000380485,6.3207412214247665,6.3207412214247665
2024.0,30.0,7.7,0.39541955597087236,7.304580444029128,7.304580444029128
2024.0,31.0,8.585714285714285,0.4599295017454975,8.125784783968788,8.125784783968788
2024.0,32.0,9.542857142857143,0.5507838518145839,8.992073291042558,8.992073291042558
2024.0,33.0,9.514285714285714,0.677543098547922,8.836742615737792,8.836742615737792
2024.0,34.0,9.742857142857144,0.8539388422636119,8.888918300593533,8.888918300593533
2024.0,35.0,7.871428571428572,1.099484641899077,6.771943929529495,6.771943929529495
2024.0,36.0,7.685714285714285,1.4415889459787357,6.244125339735549,6.244125339735549
2024.0,37.0,5.3,1.9181649009587116,3.381835099041288,3.381835099041288
2024.0,38.0,6.185714285714285,2.58055349632723,3.605160789387055,3.605160789387055
2024.0,39.0,4.585714285714286,3.4962262365731327,1.0894880491411536,1.0894880491411536
2024.0,40.0,3.685714285714286,4.750136824971563,-1.0644225392572775,1.0644225392572775
2024.0,41.0,4.057142857142857,6.442725685596996,-2.3855828284541394,2.3855828284541394
2024.0,42.0,4.142857142857143,8.681589003856123,-4.53873186099898,4.53873186099898
2024.0,43.0,4.114285714285715,11.563240275219796,-7.448954560934081,7.448954560934081
2024.0,44.0,3.8857142857142857,15.14229718613544,-11.256582900421154,11.256582900421154
2024.0,45.0,4.042857142857143,19.389381515400114,-15.346524372542971,15.346524372542971
2024.0,46.0,4.828571428571428,24.146916742823628,-19.3183453142522,19.3183453142522
2024.0,47.0,4.8428571428571425,29.101901314985582,-24.25904417212844,24.25904417212844
2024.0,48.0,6.028571428571429,33.79980265164055,-27.77123122306912,27.77123122306912
2024.0,49.0,7.642857142857143,37.71461324827712,-30.071756105419976,30.071756105419976
2024.0,50.0,15.128571428571428,40.364198045212525,-25.2356266166411,25.2356266166411
2024.0,51.0,33.65714285714286,41.430559073735076,-7.773416216592217,7.773416216592217
2024.0,52.0,75.94285714285715,40.83484737953482,35.10800976332233,35.10800976332233
2024.0,53.0,75.94285714285715,38.73823865313646,37.20461848972069,37.20461848972069
2025.0,1.0,100.7,35.47733861751375,65.22266138248625,65.22266138248625
2025.0,2.0,90.97142857142856,31.469496861614807,59.50193170981375,59.50193170981375
2025.0,3.0,63.0,27.12530775396526,35.87469224603474,35.87469224603474
2025.0,4.0,40.51428571428572,22.789902812428252,17.724382901857467,17.724382901857467
2025.0,5.0,31.071428571428573,18.71651394327689,12.354914628151683,12.354914628151683
2025.0,6.0,16.228571428571428,15.064843421429686,1.1637280071417422,1.1637280071417422
2025.0,7.0,14.171428571428573,11.913900892996024,2.257527678432549,2.257527678432549
2025.0,8.0,11.257142857142856,9.280773393874627,1.9763694632682292,1.9763694632682292
2025.0,9.0,10.657142857142857,7.139885341340014,3.517257515802843,3.517257515802843
2025.0,10.0,10.12857142857143,5.439926409447819,4.688645019123611,4.688645019123611
2025.0,11.0,13.571428571428571,4.117296054105154,9.454132517323417,9.454132517323417
2025.0,12.0,15.985714285714286,3.105870048590118,12.879844237124168,12.879844237124168
2025.0,13.0,19.300000000000004,2.3433987531651104,16.956601246834893,16.956601246834893
2025.0,14.0,21.814285714285713,1.7751072290697094,20.039178485216002,20.039178485216002
2025.0,15.0,27.82857142857143,1.3551746911091587,26.47339673746227,26.47339673746227
2025.0,16.0,26.900000000000002,1.046766781923158,25.853233218076845,25.853233218076845
2025.0,17.0,21.37142857142857,0.8212080451655306,20.55022052626304,20.55022052626304
2025.0,18.0,16.314285714285713,0.6567504880700147,15.657535226215698,15.657535226215698
2025.0,19.0,14.799999999999999,0.5372517887653849,14.262748211234614,14.262748211234614
2025.0,20.0,12.242857142857142,0.45094941246262216,11.79190773039452,11.79190773039452
2025.0,21.0,9.0,0.3894212454993268,8.610578754500674,8.610578754500674
2025.0,22.0,7.814285714285715,0.346759226798769,7.467526487486946,7.467526487486946
2025.0,23.0,7.742857142857143,0.31894674921879285,7.42391039363835,7.42391039363835
2025.0,24.0,6.442857142857143,0.3034154196763843,6.1394417231807585,6.1394417231807585
2025.0,25.0,6.457142857142857,0.29875413827647485,6.158388718866383,6.158388718866383
2025.0,26.0,5.228571428571429,0.30454884141958416,4.924022587151844,4.924022587151844
2025.0,27.0,5.6000000000000005,0.3213404472451117,5.278659552754889,5.278659552754889
2025.0,28.0,5.6571428571428575,0.35070007845712314,5.306442778685734,5.306442778685734
2025.0,29.0,5.785714285714286,0.3954341011859177,5.390280184528368,5.390280184528368
2025.0,30.0,5.6571428571428575,0.459946627646906,5.197196229495951,5.197196229495951
2025.0,31.0,6.371428571428572,0.5508045870001222,5.820623984428449,5.820623984428449
2025.0,32.0,5.5,0.6775688564145538,4.8224311435854466,4.8224311435854466
2025.0,33.0,6.314285714285715,0.8539715832396132,5.460314131046101,5.460314131046101
2025.0,34.0,6.685714285714285,1.0995270987437067,5.586187186970578,5.586187186970578
2025.0,35.0,7.3428571428571425,1.4416449264420932,5.90121221641505,5.90121221641505
2025.0,36.0,6.914285714285714,1.9182396746291486,4.996046039656565,4.996046039656565
2025.0,37.0,7.371428571428571,2.580654265146704,4.790774306281866,4.790774306281866
2025.0,38.0,8.257142857142856,3.496362639970227,4.760780217172629,4.760780217172629
2025.0,39.0,9.414285714285715,4.750321369979833,4.663964344305882,4.663964344305882
2025.0,40.0,14.542857142857143,6.442973862667879,8.099883280189264,8.099883280189264
2025.0,41.0,15.342857142857143,8.681918755534875,6.660938387322268,6.660938387322268
2025.0,42.0,8.871428571428572,11.563670188834013,-2.6922416174054415,2.6922416174054415
2025.0,43.0,16.385714285714286,15.14284312240542,1.242871163308866,1.242871163308866
2025.0,44.0,26.457142857142856,19.39005138515975,7.067091471983105,7.067091471983105
2025.0,45.0,55.728571428571435,24.147704362707863,31.580867065863572,31.580867065863572
2025.0,46.0,72.34285714285714,29.102781458139564,43.24007568471758,43.24007568471758
2025.0,47.0,81.60000000000001,33.800730285515726,47.79926971448428,47.79926971448428
